,Tweet Count,Username,Text,Created At,Retweets,Likes
6660,6661,Maling Cundang,program mbg politik pencitraan mengunakan apbn problem gizi buruk krn rendahnya taraf hidup rakyat solusinya wujudkan keadilan sosial program mbg mengadopsi azas,Thu Jan 09 04:55:42 +0000 2025,0,4
6661,6662,Totom Afrian,iya bener ngeshare ibu² dlm program mbg disuruh masak pake uang pribadi bayarannya sabtu sistemnya zalim banget voc gini gini,Thu Jan 09 04:54:22 +0000 2025,1,5
6662,6663,Agen Toleransi,program makan bergizi gratis mbg diimplementasikan prabowo subianto gibran rakabuming raka dukungan pengawasan kritik konstruktif implementasi program makanbergizigratis,Thu Jan 09 04:53:05 +0000 2025,0,0
6663,6664,Wahyu Setiawan,bahas program makan bergizi gratis mbg serentak provinsi senin program murid khawatir makan siang dapet gizi layak program berkah,Thu Jan 09 04:50:03 +0000 2025,0,0
6664,6665,Qais,program mbg kekurangan program mbg kekurangan,Thu Jan 09 04:49:26 +0000 2025,0,0
6665,6666,Singgih,sayang bang program presiden prabowo berpontensi korupsi menjabat mengurangi potensi menambahnya penambahan lembaga negara penambahan wakil menteri program mbg,Thu Jan 09 04:49:17 +0000 2025,0,2
6666,6667,Rendra Nugroho,hebatnya umkm bikin program mbg nyata efektif umkmdukungmbg,Thu Jan 09 04:48:57 +0000 2025,0,0
6667,6668,Garely,program menimbulkan terindikasi menimbulkan krn penggagas penyelenggara mbg sejatinya permasalahan² berujung meja hijau,Thu Jan 09 04:48:10 +0000 2025,0,1
6668,6669,Arif Setiawan,program mbg berhasil menciptakan rantai pasok kuat berkelanjutan umkmdukungmbg,Thu Jan 09 04:47:13 +0000 2025,0,0
6669,6670,Humas Jateng,makan bergizi gratis memfasilitasi kebutuhan gizi siswa kalinya bertahap merata kali pj gub meninjau pelaksanaan mbg sman smg yuk denger pendapat siswa program mbg jawatengah,Thu Jan 09 04:46:44 +0000 2025,0,2
6670,6671,Sofia Hani,program mbg dukungan umkm pastikan orang penuhi kebutuhan gizi mudah umkmdukungmbg,Thu Jan 09 04:43:27 +0000 2025,0,0
6671,6672,Diana Tanjung,program mbg disambut positif umkm semoga gizi dinikmati kalangan umkmdukungmbg,Thu Jan 09 04:42:10 +0000 2025,0,0
6672,6673,Leha Jumena,mbg iki program sing nyengkuyung ekonomi rakyat umkmdukungmbg,Thu Jan 09 04:40:53 +0000 2025,0,0
6673,6674,Mifta Janah,makan sehat gampang gara gara umkm dukung program mbg umkmdukungmbg,Thu Jan 09 04:40:28 +0000 2025,0,0
6674,6675,Ismail Winarno,program makan bergizi gratis mbg berkesan dukungan umkm kota umkmdukungmbg,Thu Jan 09 04:39:59 +0000 2025,0,0
6675,6676,kabarkalimantan1.com,pemkab barito timur uji coba program mbg februari,Thu Jan 09 04:39:32 +0000 2025,0,0
6676,6677,Neny Hermanto,orang meng kritik mbg salah trust issue krn dg anggaran gede budaya korupsi sistim reliable pasrah dg penyelewengan nya memilih meng apresiasi tujuan program nya,Thu Jan 09 04:39:32 +0000 2025,0,1
6677,6678,Siti Sumiran,tujuh sekolah kecamatan cicendo kota bandung jawa barat menerima program makan bergizi gratis mbg murid makanbergizigratis,Thu Jan 09 04:39:31 +0000 2025,0,0
6678,6679,Tajuk Nasional,pakai uang pribadi komitmen prabowo sukseskan program mbg lupa like komen share der prabowo makangratis uangpribadi makanbergizigratis infografis,Thu Jan 09 04:39:21 +0000 2025,3,9
6679,6680,Siti Sumiran,program makan bergizi gratis mbg dilaksanakan pemerintah senin makanbergizigratis,Thu Jan 09 04:25:18 +0000 2025,0,0
6680,6681,goatchi66,program asbun mbg bener udh kebolak berpikir nalarnya program ngerampok rakyat mirisnya mostly dirampok sadar berpendapat kritik mikir gmn rakyat tenang kerja hidupnya dibikin resah,Thu Jan 09 04:24:57 +0000 2025,0,1
6681,6682,OposisiCerdas.com,biaya program mbg pemerintah ragu tolong rakyat,Thu Jan 09 04:24:36 +0000 2025,17,21
6682,6683,detikcom,pemkot palembang membentuk tim pengawas makan bergizi gratis mbg evaluasi keluhan siswa via,Thu Jan 09 04:23:00 +0000 2025,1,0
6683,6684,🇲🇨 B. Prasetya 🇲🇨,selamat makan siang anak semoga anak sehat cerdas membanggakan orang tua negara memiliki cerah lupa letakkan adab ilmu harapan presiden program mbg digulirkan,Thu Jan 09 04:20:14 +0000 2025,48,179
6684,6685,mir,gw heran deh anjj orang orang marah program mbg kritik ngatain orang ngekritik tuh bersyukur tujuan mbg mencegah stunting makanan dikasih gizinya hapuss bergizi program ituu dehg,Thu Jan 09 04:17:34 +0000 2025,0,0
6685,6686,Siti Sumiran,program makan bergizi gratis mbg sekolah sekolah depok jawa barat pemerintah badan gizi nasional bgn resmi operasional satuan pelayanan pemenuhan gizi sppg makan bergizi gratis makanbergizigratis,Thu Jan 09 04:16:39 +0000 2025,0,0
6686,6687,Yoga Pratama,ribuan koperasi umkm manfaat langsung program mbg umkmdukungmbg,Thu Jan 09 04:10:01 +0000 2025,0,0
6687,6688,Investor Daily,raja roti cemerlang brrc program mbg dongkrak penjualan kali lipat via,Thu Jan 09 04:10:01 +0000 2025,0,0
6688,6689,Nova Astari,program mbg hasil pertanian lokal terserap optimal umkmdukungmbg,Thu Jan 09 04:09:57 +0000 2025,0,0
6689,6690,Dinas Pendidikan Aceh,pj gubernur aceh h safrizal za sekda aceh luncurkan program makan bergizi gratis mbg sman banda aceh amp sekolah januari dukung gizi sehat wujudkan generasi cerdas berdaya saing,Thu Jan 09 04:07:38 +0000 2025,1,4
6690,6691,Ghanima Mahera,maju program mbg umkm indonesia mendukung penuh sehat umkmdukungmbg,Thu Jan 09 04:05:52 +0000 2025,0,0
6691,6692,hariqo satria,rumah makan sayur sekolah habis program makan bergizi gratis mbg upaya pemenuhan nutrisi murid tk belajar motorik anak anak tk kartika ix desa larangan candi mengupas telur,Thu Jan 09 04:02:14 +0000 2025,10,22
6692,6693,Faruq Gayyan,program mbg membuktikan bahan lokal memenuhi kebutuhan umkmdukungmbg,Thu Jan 09 04:01:10 +0000 2025,0,0
6693,6694,Balai Besar POM di Pontianak,delapan mitra mitra komisi ix dpr ri merencanakan upaya mendukung program pemerintah salah terbaru program makan bergizi gratis mbg,Thu Jan 09 03:59:09 +0000 2025,0,0
6694,6695,Ismail Winarno,program makan bergizi gratis mbg berkesan dukungan umkm dukungmbg,Thu Jan 09 03:58:52 +0000 2025,0,0
6695,6696,callmeeragon,lhah org org tuh ngekritik kondisi lapangannya mbg tuh tuh udah ngebantu akuntabilitas pemerintah melaksanakan program uang pajak rakyat uang gue lu tulisan lu tuh nyambung,Thu Jan 09 03:57:32 +0000 2025,0,0
6696,6697,Muhammad Adi,program mbg langkah konkret mendukung pertumbuhan ekonomi lokal umkmdukungmbg,Thu Jan 09 03:53:02 +0000 2025,0,0
6697,6698,Batari Kartini,program mbg win win solution umkmdukungmbg,Thu Jan 09 03:52:14 +0000 2025,0,0
6698,6699,Fella of Batavia 🏴‍☠️,jujur curiga mas mbg duluan sekolah kelas menengah kab kota daerah t sengaja diliput komplen anak menengah bikin konflik horizontal biar kelas nuduh kelas menengah merusak program perbaikan gizi kelas,Thu Jan 09 03:49:09 +0000 2025,3,36
6699,6700,arzeta putri,program mbg ruang kolaborasi umkm bantu wujudkan pangan sehat masyarakat umkmdukungmbg,Thu Jan 09 03:47:49 +0000 2025,0,0
6700,6701,Arsika Binta,program mbg bantu perbanyak porsi sehat meja makan didukung penuh deretan umkm beragam kota umkmdukungmbg,Thu Jan 09 03:43:08 +0000 2025,0,0
6701,6702,Sule,mbg manengni program mappesona bahan lokal purenna umkmdukungmbg,Thu Jan 09 03:43:04 +0000 2025,0,0
6702,6703,GELORA NEWS,biaya program mbg pemerintah ragu tolong rakyat,Thu Jan 09 03:41:00 +0000 2025,0,3
6703,6704,Ima Shabima,umkm sambut sehat mendukung program mbg umkmdukungmbg,Thu Jan 09 03:40:13 +0000 2025,0,0
6704,6705,bil,gamau thread program mbg thread bahas program mbg stunting udah kuhapus gamau pusat perhatian x dianggap buzzer,Thu Jan 09 03:39:31 +0000 2025,0,0
6705,6706,Ajeng,program mbg harapan petani umkm lokal umkmdukungmbg,Thu Jan 09 03:39:22 +0000 2025,0,0
6706,6707,Rania Syafana,program mbg dampak nyata peningkatan daya saing lokal umkmdukungmbg,Thu Jan 09 03:38:31 +0000 2025,0,0
6707,6708,Zidane Djunior 🧢,berita ikn tertutup program mbg,Thu Jan 09 03:31:54 +0000 2025,0,0
6708,6709,Demokrat Jakpus,dukung keberlanjutan program mbg menteri trh kemenekraf pelatihan tingkatkan keterampilan juru masak demokrat sp rakyat memperjuangkan perubahan perbaikan indonesia maju,Thu Jan 09 03:29:06 +0000 2025,5,11
6709,6710,Tira Agustina,kurir giliran umkm sebaran gizi seimbang penjuru program mbg umkmdukungmbg,Thu Jan 09 03:26:51 +0000 2025,0,0
6710,6711,Bintang Emon,mbg contoh sukses program berbasis pemberdayaan masyarakat umkmdukungmbg,Thu Jan 09 03:23:57 +0000 2025,0,0
6711,6712,Raifa Ambar,raih kesehatan program mbg umkm mendukung perjalanan hidup sehat umkmdukungmbg,Thu Jan 09 03:23:11 +0000 2025,0,0
6712,6713,Aris singgih,keterlibatan koperasi mbg program inklusif berdaya saing umkmdukungmbg,Thu Jan 09 03:21:10 +0000 2025,0,0
6713,6714,Rendra Nugroho,hebatnya umkm bikin program mbg nyata efektif umkmdukungmbg,Thu Jan 09 03:20:43 +0000 2025,0,0
6714,6715,Achira Tahina,program mbg emang solusi cerdas bangun ekonomi lokal umkmdukungmbg,Thu Jan 09 03:19:52 +0000 2025,0,0
6715,6716,RRI Programa 3,live wawancara dialog topik dukungan program mbg zul asdi koordinator forum komunikasi ikatan dokter indonesia fahmy adrian selengkapnya dengarkan fm amp rri digital imp prorr,Thu Jan 09 03:18:36 +0000 2025,0,0
6716,6717,Azalea Khaliqa,program mbg dampak signifikan perekonomian daerah umkmdukungmbg,Thu Jan 09 03:17:43 +0000 2025,0,0
6717,6718,dnugroho,program makan bergizi gratis mbg inisiatif pemerintah indonesia dijalankan badan gizi nasional bgn akses makanan bergizi kalangan anak anak sekolah hamil menyusui poin,Thu Jan 09 03:16:39 +0000 2025,0,19
6718,6719,Shafira Mahari,kerja bareng cakep umkm program mbg tren gaya hidup sehat nih umkmdukungmbg,Thu Jan 09 03:16:25 +0000 2025,0,0
6719,6720,Atikah Mala,program mbg keterlibatan aktif petani rantai pasok lokal umkmdukungmbg,Thu Jan 09 03:16:13 +0000 2025,0,0
6720,6721,Bilah Fitri,umkm sabang merauke mendukung program mbg sehat umkmdukungmbg,Thu Jan 09 03:15:57 +0000 2025,0,0
6721,6722,Faruq Gayyan,program mbg membuktikan bahan lokal memenuhi kebutuhan umkmdukungmbg,Thu Jan 09 03:12:51 +0000 2025,0,0
6722,6723,Yessi Laksmiwati,umkm bangga dukung program mbg solusi gizi anak umkmdukungmbg,Thu Jan 09 03:11:41 +0000 2025,0,0
6723,6724,NusaBali.com,perguliran program makan bergizi gratis mbg kabupaten jembrana disambut positif siswa orangtua siswa penerima manfaat orangtua siswa sumringah menghemat uang bekal anaknya,Thu Jan 09 03:09:51 +0000 2025,0,0
6724,6725,Erwin Aditya,program mbg sengi penolong umkm tonji umkmdukungmbg,Thu Jan 09 03:06:37 +0000 2025,0,0
6725,6726,Metrosulteng.com,pemerintah melibatkan pelaku umkm mengoptimalkan program mbg cek syarat gabungnya,Thu Jan 09 03:05:00 +0000 2025,0,0
6726,6727,andika sultoni,semangat positif umkm mengawal program mbg kebaikan umkmdukungmbg,Thu Jan 09 03:04:02 +0000 2025,0,0
6727,6728,Yanto Wiranto,program mbg dampak positif pemberdayaan koperasi sektor produksi umkmdukungmbg,Thu Jan 09 03:00:36 +0000 2025,0,0
6728,6729,ayy,gila gue fakta ketidaklayakan program mbg sadar salah sih gue dibela abis abisan,Thu Jan 09 02:59:21 +0000 2025,0,1
6729,6730,Arsenio Arzell,masyarakat berhak sehat kontribusi umkm program mbg impian takkan terwujud nyata umkmdukungmbg,Thu Jan 09 02:59:18 +0000 2025,0,0
6730,6731,Budi raharjo,dukung program mbg umkm kota sedia kasih terbaik gizi masyarakat umkmdukungmbg,Thu Jan 09 02:58:25 +0000 2025,0,0
6731,6732,LHS 🦉,dikasih negeri dianggap anak indonesia sekolah negeri swasta gimana logikanya anak sekolah hak anwar source pic,Thu Jan 09 02:55:51 +0000 2025,0,0
6732,6733,Azhar M. Faris,klo gw sih sebisa mencoba netral program mbg gw kagak suka overcritize isi menunya pahan nutrisi kagak suka klo larangan intimidasi foto ngeshare menu mbg sosmed dikomentari publik,Thu Jan 09 02:55:13 +0000 2025,0,0
6733,6734,Kevin Fernando,program mbg bikin ekonomi lokal stabil umkmdukungmbg,Thu Jan 09 02:55:04 +0000 2025,0,0
6734,6735,Nadia Khairunisa,program mbg mah merenah pisan keur ngangkat ekonomi lokal umkmdukungmbg,Thu Jan 09 02:54:42 +0000 2025,0,0
6735,6736,Tobi asnandi,program mbg peluang koperasi mendukung ketahanan pangan umkmdukungmbg,Thu Jan 09 02:53:27 +0000 2025,0,0
6736,6737,Sule,mbg manengni program mappesona bahan lokal purenna umkmdukungmbg,Thu Jan 09 02:53:09 +0000 2025,0,0
6737,6738,INUSA.ID,provinsi nusa tenggara timur ntt menerapkan program makan bergizi gratis mbg,Thu Jan 09 02:51:55 +0000 2025,0,0
6738,6739,Taufik efendi,program mbg kontribusi nyata pembangunan ekonomi daerah umkmdukungmbg,Thu Jan 09 02:50:34 +0000 2025,0,0
6739,6740,𓄿,gw survive makan pake garem pake kecap lu bajingan tolol mending diem bisanya jegal orang kritik pemerintah pemerintah dikritik program tambal sulam mbg,Thu Jan 09 02:50:27 +0000 2025,0,0
6740,6741,Galih Triyana,program mbg langkah konkret mendukung petani umkm lokal umkmdukungmbg,Thu Jan 09 02:47:08 +0000 2025,0,0
6741,6742,Azimah Liqati,program mbg harapan dukungan umkm kota umkmdukungmbg,Thu Jan 09 02:47:04 +0000 2025,0,0
6742,6743,Rizki Santoso,program mbg kayak gini bikin ekonomi lokal kelas umkmdukungmbg,Thu Jan 09 02:46:34 +0000 2025,0,0
6743,6744,Gita Paramitha,program mbg menciptakan lapangan kerja peluang usaha umkm umkmdukungmbg,Thu Jan 09 02:45:48 +0000 2025,0,0
6744,6745,Mukhlis Anwar,program mbg mengoptimalkan potensi koperasi memenuhi kebutuhan pangan masyarakat umkmdukungmbg,Thu Jan 09 02:45:27 +0000 2025,0,0
6745,6746,Kompasiana,program mbg pemberian makanan menyisipkan edukasi headline,Thu Jan 09 02:45:00 +0000 2025,0,0
6746,6747,Safia Inara,umkm menyambut program mbg cita cita indonesia sehat bebas kelaparan umkmdukungmbg,Thu Jan 09 02:43:18 +0000 2025,0,0
6747,6748,Altfah Shurafah,program mbg membantu memperluas akses pasar umkm lokal umkmdukungmbg,Thu Jan 09 02:42:36 +0000 2025,0,0
6748,6749,Jawa Pos,program makan bergizi gratis mbg upaya pemenuhan nutrisi murid tk belajar motorik anak anak tk kartika ix desa larangan candi mengupas telur tersedia menu metode makan,Thu Jan 09 02:42:21 +0000 2025,0,1
6749,6750,Putra Sudirman,program mbg dukungan anak indonesia sehat umkmdukungmbg,Thu Jan 09 02:42:00 +0000 2025,0,0
6750,6751,Leha Jumena,mbg iki program sing nyengkuyung ekonomi rakyat umkmdukungmbg,Thu Jan 09 02:41:16 +0000 2025,0,0
6751,6752,Ratah Nasyidah,program mbg emang bermakna peran umkm umkmdukungmbg,Thu Jan 09 02:40:56 +0000 2025,0,0
6752,6753,Yudha Sandy,program mbg mengoptimalkan potensi koperasi sektor produksi memenuhi kebutuhan masyarakat umkmdukungmbg,Thu Jan 09 02:40:53 +0000 2025,0,0
6753,6754,Iron45,senang klo program mbg gagal slalu jalan mulus disepanjang jalan niat biat alias omon omon doang gusti allah mboten sare,Thu Jan 09 02:40:23 +0000 2025,0,0
6754,6755,I am Groot,penasaran sm program mbg penerapannya pake pedoman makanan ahli gizi iya porsi makanannya udah dicek sesuai kebutuhan gizi anak sekolah usia audit catering jd sanksi nggak sesuai sm porsi,Thu Jan 09 02:38:25 +0000 2025,0,0
6755,6756,Onorus chain,prabowo langsung tdk langsung meng gadaikan dpn rkyt indonesia program mbg pd dasar nya butuhkan masyarakat fakta program mbg bentuk politik pencitraan ekses efek beban berat rkyt,Thu Jan 09 02:37:11 +0000 2025,0,0
6756,6757,Saniyah Hilah,program mbg keberlanjutan ekonomi memberdayakan bahan lokal umkmdukungmbg,Thu Jan 09 02:37:02 +0000 2025,0,0
6757,6758,Guntur Raditya,umkm eksis gara gara program mbg umkmdukungmbg,Thu Jan 09 02:35:59 +0000 2025,0,0
6758,6759,Siti Nurhayati,mbg masyarakat merasakan manfaat langsung program pemerintah umkmdukungmbg,Thu Jan 09 02:35:37 +0000 2025,0,0
6759,6760,C.S,alangkah baiknya buzzer ngebela program mbg bagus opininya kesannya opini gini berguna ngebelanya,Thu Jan 09 02:35:06 +0000 2025,0,0
6760,6761,Santa aliya,program mbg beneran buktiin kolaborasi powerful umkmdukungmbg,Thu Jan 09 02:34:26 +0000 2025,0,0
6761,6762,Hidayat cahyo,koperasi sektor produksi bahan pangan lokal tersedia program mbg umkmdukungmbg,Thu Jan 09 02:32:11 +0000 2025,0,0
6762,6763,The Bourne Post,istana kepresidenan mengonfirmasi program makan bergizi gratis mbg kendari sulawesi tenggara dana pribadi presiden prabowo endukung program follow for more unexpected things bournepost thebournepost,Thu Jan 09 02:30:49 +0000 2025,0,0
6763,6764,Hanjar agung,akun x mengejek program mbg g gunanya,Thu Jan 09 02:30:19 +0000 2025,0,0
6764,6765,Veny Alberta,program mbg peluang koperasi berkembang berkontribusi umkmdukungmbg,Thu Jan 09 02:26:13 +0000 2025,0,0
6765,6766,Buruh Negoro,nder u paham tata kelola anggaran negara ngga tau defisit program blm terbukti bagus nyata bikin anggaran boncos iya diteruskan level presiden makro mikro mbg kasih guidance aj kek kemenkes bikin panduan isi piringku,Thu Jan 09 02:26:06 +0000 2025,0,0
6766,6767,Iwan Permadi,makan sehat gampang umkm program mbg umkmdukungmbg,Thu Jan 09 02:25:30 +0000 2025,0,0
6767,6768,Giggly Georgy,video beredar kaya gini real nya rekam viral moga tim institusinya mas bud divisi pengentasan kemiskinan data tambahan program mbg mendata warga miskin,Thu Jan 09 02:25:03 +0000 2025,1,2
6768,6769,Aditya Permana,menyatunya program mbg peran umkm langkah membawa makanan bergizi sudut kota umkmdukungmbg,Thu Jan 09 02:24:55 +0000 2025,0,0
6769,6770,Fahda Fatin,program mbg dampak positif pertumbuhan koperasi umkm umkmdukungmbg,Thu Jan 09 02:24:30 +0000 2025,0,0
6770,6771,Umi Widya,program mbg dampak pertumbuhan koperasi umkm lokal umkmdukungmbg,Thu Jan 09 02:22:55 +0000 2025,0,0
6771,6772,Fajri Waseso,program mbg langkah nyata mendukung kemandirian ekonomi berbasis lokal umkmdukungmbg,Thu Jan 09 02:22:08 +0000 2025,0,0
6772,6773,Uzma Fakhru,mbg bukti nyata keberhasilan program berbasis pemberdayaan ekonomi lokal umkmdukungmbg,Thu Jan 09 02:21:51 +0000 2025,0,0
6773,6774,Kaifa Hara,program mbg bikin untung petani sampe umkm umkmdukungmbg,Thu Jan 09 02:20:58 +0000 2025,0,0
6774,6775,Juan Fernando,umkm memegang peranan keberhasilan program makan bergizi mbg kota umkmdukungmbg,Thu Jan 09 02:20:47 +0000 2025,0,0
6775,6776,Ina Silvia,semangat umkm support program mbg sepenuh hati umkmdukungmbg,Thu Jan 09 02:19:00 +0000 2025,0,0
6776,6777,vaughn,program mbg memperbaiki status gizi indonesia,Thu Jan 09 02:18:35 +0000 2025,0,0
6777,6778,Giggly Georgy,semoga program sosial kabinet merah putih terintegrasi mbg anak simpan makanan keluarganya jd masukan data real keluarga miskin jd program pengentasan kemiskinannya mas bud,Thu Jan 09 02:17:06 +0000 2025,8,21
6778,6779,Bombing juliono,program mbg membantu masyarakat peka asupan gizi kebutuhan nutrisi umkm mendukung umkmdukungmbg,Thu Jan 09 02:16:48 +0000 2025,0,0
6779,6780,Robby Mahesa,umkm berkembang berkat program mbg umkmdukungmbg,Thu Jan 09 02:13:37 +0000 2025,0,0
6780,6781,zee,anak pingsan sekolah kasih makan angin doang gimana becus orang tua mengandalkan program negara intinya mbg menguntungkan malas cari duit ngasih makan anak gitu,Thu Jan 09 02:12:25 +0000 2025,0,2
